3.201492537313432862e-01,3.694029850746268773e-01,1.313432835820895483e-01,3.037313432835820892e-01,1.641791044776119354e-02,7.798507462686567193e-02,2.996268656716418177e-01,1.518656716417910446e-01,3.324626865671641562e-01,2.750000000000000222e-01,1.650000000000000000e+02,9.029850746268656969e-02,1.641791044776119424e-01,3.858208955223880743e-01,4.063432835820895428e-01,2.134328358208955057e-01,3.570895522388060073e-01,2.462686567164178997e-01,1.518656716417910446e-01,4.063432835820895428e-01,3.694029850746268773e-01,1.231343283582089602e-02,3.283582089552238847e-01,1.929104477611940371e-01,1.682835820895522416e-01,3.365671641791044832e-01,2.257462686567164312e-01,1.847014925373134386e-01,3.529850746268656803e-01,1.231343283582089602e-02,1.641791044776119424e-01,8.619402985074625656e-02,8.208955223880597118e-02,3.447761194029850262e-01,9.440298507462686894e-02,5.335820895522387641e-02,2.298507462686567304e-01,2.914179104477611637e-01,1.682835820895522416e-01,3.817164179104477473e-01,1.108208955223880521e-01,2.791044776119402937e-01,1.600746268656716431e-01,3.694029850746268773e-01,1.354477611940298476e-01,3.652985074626866058e-01,3.078358208955224162e-01,2.380597014925373289e-01,2.339552238805970297e-01,2.052238805970149280e-02
1.895568231680561655e-01,2.422114962702939800e-01,3.053971039929793685e-01,3.317244405440982757e-01,4.738920579201404415e-01,1.053093462044756567e-01,1.579640193067134712e-02,2.369460289600702207e-01,4.212373848179026270e-01,3.211935059236507017e-01,1.737604212373848322e-01,1.880000000000000000e+02,5.265467310223782837e-02,2.527424308907415540e-01,3.159280386134269425e-02,3.843791136463361457e-01,4.317683194383501455e-01,2.264150943396226467e-01,3.106625713032031277e-01,4.317683194383501455e-01,2.211496270293988320e-01,7.371654234313296250e-02,6.318560772268538850e-02,6.318560772268538850e-02,2.053532250987275265e-01,3.159280386134269425e-01,4.791575252303642007e-01,4.738920579201404415e-01,4.422992540587976640e-01,8.951294427380429575e-02,2.106186924089513135e-01,5.265467310223782664e-03,5.054848617814831080e-01,2.211496270293988320e-01,2.106186924089513066e-02,4.791575252303642007e-01,3.949100482667836642e-01,1.105748135146994160e-01,3.159280386134269425e-02,9.477841158402808275e-02,5.212812637121544412e-01,5.265467310223782837e-02,3.633172444054409977e-01,2.632733655111891419e-02,3.843791136463361457e-01,2.527424308907415540e-01,2.158841597191750727e-01,4.159719175076788122e-01,2.632733655111890725e-01,6.318560772268538850e-02
4.757548032936871341e-01,1.308325709057639452e-01,6.541628545288197261e-02,3.211344922232388099e-01,4.579139981701738082e-01,2.676120768526989990e-01,5.292772186642268339e-01,5.352241537053979703e-02,4.519670631290027552e-01,1.843549862763037561e-01,2.378774016468435462e-02,7.136322049405306733e-02,2.130000000000000000e+02,1.189387008234217731e-02,2.378774016468435462e-02,4.817017383348581872e-01,4.341262580054894848e-01,3.806038426349496739e-01,4.757548032936871341e-01,1.784080512351326475e-01,4.400731930466605379e-01,3.270814272644098630e-01,1.546203110704482964e-01,5.173833485818847278e-01,1.189387008234217731e-02,2.557182067703568373e-01,5.946935041171088655e-03,4.103385178408051059e-01,3.806038426349496739e-01,2.676120768526989990e-01,3.924977127172918356e-01,2.497712717291857287e-01,4.935956084172004044e-01,2.200365965233302690e-01,2.140896614821591881e-01,5.768526989935955918e-01,1.189387008234217835e-01,8.920402561756632376e-02,1.308325709057639452e-01,1.784080512351326475e-01,4.757548032936870924e-02,5.946935041171089176e-02,2.081427264409881350e-01,4.757548032936871341e-01,6.541628545288197261e-02,3.568161024702652950e-01,1.546203110704482964e-01,1.784080512351326475e-01,4.281793229643183762e-01,5.709057639524245387e-01
4.511168070303918087e-01,2.101794214573416419e-01,3.332112779201757968e-01,3.229586232149395664e-01,3.332112779201757968e-01,3.127059685097033914e-01,3.280849505675576538e-01,4.408641523251556338e-01,5.126327352618088341e-03,2.255584035151959044e-01,2.153057488099597294e-01,1.742951299890150296e-01,1.435371658733064770e-01,2.400000000000000000e+02,7.689491028927132599e-02,2.153057488099597294e-01,2.306847308678139918e-01,9.740021969974368976e-02,2.050530941047235337e-02,2.973269864518491290e-01,4.254851702673013714e-01,1.127792017575979522e-01,3.793482240937385841e-01,1.332845111680703021e-01,4.101061882094471089e-01,3.178322958623214789e-01,1.025265470523617668e-02,3.537165873306481467e-01,3.947272061515928465e-01,1.230318564628341271e-01,3.896008787989747590e-01,4.562431343830098962e-01,2.460637129256682543e-01,1.742951299890150296e-01,2.973269864518491290e-01,5.075064079091907709e-01,4.254851702673013714e-01,4.408641523251556338e-01,2.050530941047235545e-01,3.896008787989747590e-01,4.357378249725375463e-01,5.023800805565726835e-01,5.023800805565726835e-01,4.357378249725375463e-01,1.589161479311607394e-01,1.435371658733064770e-01,1.537898205785426520e-01,3.690955693885024091e-01,1.742951299890150296e-01,4.972537532039545960e-01
1.468926553672316448e-01,3.954802259887005983e-02,1.638418079096045088e-01,3.615819209039548010e-01,4.915254237288135264e-01,1.525423728813559143e-01,4.632768361581920957e-01,5.649717514124293766e-03,3.841807909604519899e-01,4.915254237288135264e-01,1.186440677966101587e-01,2.824858757062146883e-02,4.011299435028248817e-01,3.389830508474576121e-01,2.690000000000000000e+02,2.881355932203389925e-01,5.536723163841807960e-01,1.581920903954802393e-01,4.519774011299435013e-01,1.751412429378531310e-01,1.581920903954802393e-01,4.632768361581920957e-01,4.519774011299435013e-02,4.576271186440677985e-01,1.468926553672316448e-01,4.971751412429378791e-01,4.519774011299435013e-01,3.389830508474576121e-01,3.389830508474576121e-01,2.881355932203389925e-01,2.485875706214689396e-01,5.423728813559322015e-01,5.649717514124293766e-02,6.779661016949152519e-02,4.463276836158192040e-01,4.237288135593220151e-01,4.237288135593220151e-01,5.367231638418078488e-01,3.785310734463276927e-01,4.011299435028248817e-01,1.694915254237288130e-02,3.050847457627118287e-01,4.067796610169491234e-01,5.480225988700564432e-01,1.016949152542372808e-01,3.333333333333333703e-01,1.581920903954802393e-01,5.367231638418078488e-01,5.254237288135593653e-01,1.412429378531073476e-01
4.683544303797468333e-01,2.531645569620253333e-01,1.962025316455696111e-01,2.468354430379746944e-01,2.911392405063291111e-01,2.658227848101265556e-01,5.063291139240506250e-02,5.759493670886075556e-01,2.151898734177215278e-01,5.126582278481012223e-01,1.708860759493670833e-01,4.303797468354430555e-01,5.126582278481012223e-01,6.202531645569620000e-01,4.746835443037974445e-01,3.000000000000000000e+02,4.367088607594936667e-01,3.734177215189873333e-01,7.594936708860759722e-02,2.025316455696202500e-01,3.417721518987341667e-01,1.329113924050632778e-01,1.329113924050632778e-01,5.759493670886075556e-01,4.303797468354430555e-01,4.367088607594936667e-01,4.177215189873417778e-01,5.000000000000000000e-01,3.164556962025316666e-02,3.481012658227848333e-01,3.354430379746835555e-01,8.860759493670886111e-02,4.050632911392405000e-01,6.202531645569620000e-01,1.075949367088607639e-01,1.012658227848101250e-01,6.012658227848101111e-01,8.227848101265822223e-02,5.759493670886075556e-01,3.164556962025316666e-01,4.430379746835442778e-01,7.594936708860759722e-02,2.088607594936708889e-01,1.518987341772151944e-01,1.835443037974683611e-01,1.708860759493670833e-01,5.063291139240506666e-01,5.443037974683544444e-01,6.012658227848101111e-01,1.582278481012658333e-01
6.655791190864599471e-01,3.743882544861337758e-01,6.933115823817291579e-02,3.119902120717781280e-01,8.319738988580749339e-02,3.535889070146819302e-01,4.159869494290375225e-01,5.477161500815660444e-01,9.013050570962480301e-02,3.882544861337683950e-01,2.426590538336052261e-01,4.853181076672104938e-02,3.119902120717781280e-01,3.605220228384992120e-01,2.079934747145187335e-02,2.911908646003262824e-01,3.330000000000000000e+02,1.455954323001631412e-01,5.823817292006525648e-01,2.426590538336052261e-01,2.911908646003262824e-01,4.159869494290375225e-01,2.218597063621533527e-01,6.239804241435562698e-02,6.378466557911908197e-01,4.714518760195758884e-01,5.477161500815660444e-01,3.605220228384992120e-01,5.130505709624796351e-01,6.447797716150081015e-01,1.871941272430668879e-01,5.546492659053833263e-01,5.199836867862969170e-01,5.130505709624796351e-01,6.378466557911908197e-01,6.239804241435562560e-01,3.258564437194127472e-01,6.933115823817291579e-02,3.813213703099510576e-01,2.010603588907014516e-01,4.159869494290375225e-01,9.706362153344209875e-02,1.109298531810766764e-01,5.893148450244697356e-01,2.495921696574225079e-01,5.199836867862969170e-01,4.159869494290375225e-01,3.466557911908645789e-02,3.882544861337683950e-01,4.506525285481239318e-01
3.956043956043956422e-01,7.041758241758242498e-01,1.819780219780219865e-01,9.494505494505495191e-02,6.408791208791209115e-01,2.610989010989011039e-01,5.459340659340659041e-01,2.057142857142857106e-01,3.481318681318681385e-01,5.380219780219780423e-01,3.481318681318681385e-01,7.437362637362637807e-01,3.085714285714286076e-01,5.538461538461538630e-02,2.848351648351648557e-01,6.092307692307692424e-01,4.668131868131868423e-01,3.680000000000000000e+02,6.329670329670329665e-02,1.107692307692307726e-01,2.136263736263736557e-01,9.494505494505495191e-02,1.582417582417582416e-02,3.323076923076923594e-01,5.617582417582417387e-01,4.589010989010989250e-01,6.329670329670329665e-02,3.323076923076923594e-01,7.674725274725274771e-01,9.494505494505495191e-02,4.351648351648351731e-01,2.769230769230769384e-01,3.876923076923076694e-01,7.516483516483516425e-01,6.646153846153847189e-01,6.171428571428572152e-01,3.481318681318681385e-01,5.617582417582417387e-01,8.703296703296703463e-02,5.538461538461538630e-02,7.674725274725274771e-01,2.452747252747252971e-01,2.769230769230769384e-01,7.516483516483516425e-01,8.703296703296703463e-02,3.718681318681318904e-01,2.057142857142857106e-01,6.567032967032967461e-01,3.876923076923076694e-01,2.215384615384615452e-01
2.294339622641509424e-01,6.381132075471697140e-01,4.230188679245283079e-01,2.437735849056603676e-01,1.362264150943396090e-01,3.584905660377358250e-01,6.381132075471697140e-01,1.433962264150943390e-02,7.886792452830189426e-02,6.524528301886792780e-01,2.867924528301886780e-02,5.735849056603773422e-01,2.867924528301886711e-01,7.026415094339623080e-01,1.362264150943396090e-01,5.305660377358490942e-01,5.879245283018867951e-01,5.879245283018867951e-01,4.050000000000000000e+02,6.309433962264151541e-01,5.162264150943396412e-01,6.883018867924528550e-01,1.649056603773584873e-01,2.437735849056603676e-01,5.233962264150943122e-01,1.362264150943396090e-01,5.449056603773584362e-01,2.366037735849056689e-01,5.520754716981132182e-01,2.581132075471698206e-01,4.875471698113207353e-01,4.301886792452830344e-02,3.728301886792453335e-01,1.792452830188679125e-01,1.864150943396226667e-01,2.867924528301886711e-01,6.811320754716980730e-01,1.433962264150943355e-01,4.732075471698113378e-01,2.867924528301886711e-01,3.298113207547169745e-01,5.520754716981132182e-01,6.452830188679245516e-02,5.950943396226415771e-01,5.664150943396226712e-01,3.728301886792453335e-01,5.377358490566037652e-01,4.660377358490566113e-01,4.947169811320754618e-01,5.377358490566037652e-01
5.699254712845243098e-01,3.857957036387549277e-01,4.997807978956597674e-01,1.052170100832967997e-01,1.490574309513371110e-01,1.052170100832967997e-01,5.260850504164840125e-01,3.507233669443226565e-01,7.014467338886453129e-01,1.402893467777290848e-01,7.277509864094695580e-01,2.718106093818500324e-01,5.436212187637000648e-01,4.997807978956597674e-01,4.384042086804033067e-01,3.507233669443227120e-02,4.910127137220516857e-01,2.016659359929855178e-01,3.594914511179307937e-01,4.440000000000000000e+02,8.154318281455502637e-01,2.893467777290661958e-01,3.507233669443227120e-02,7.715914072775098553e-01,5.874616396317404732e-01,7.452871547566857213e-01,4.822446295484436596e-01,3.507233669443226565e-01,1.139850942569048675e-01,2.805786935554581696e-01,5.348531345900920941e-01,1.490574309513371110e-01,4.910127137220516857e-01,6.137658921525647182e-01,7.102148180622533946e-01,2.192021043402016534e-01,4.208680403331871989e-01,4.384042086804033206e-02,8.768084173608067799e-03,4.734765453748356334e-01,6.488382288469969339e-01,5.962297238053484438e-01,4.120999561595791727e-01,4.033318719859710355e-01,2.455063568610258429e-01,7.803594914511179370e-01,2.542744410346339246e-01,6.049978079789566365e-01,3.770276194651468460e-01,4.384042086804033067e-01
1.612627986348122711e-01,7.167235494880546121e-01,6.719283276450511710e-01,3.404436860068258963e-01,1.612627986348122711e-01,6.450511945392490842e-01,8.063139931740613553e-02,4.479522184300341880e-01,8.063139931740614941e-01,8.063139931740613553e-02,2.329351535836177434e-01,2.508532423208191253e-01,6.092150170648464869e-01,3.135665529010238650e-01,2.866894197952218337e-01,2.687713310580204795e-01,3.583617747440273060e-01,2.239761092150170940e-01,2.777303754266211566e-01,1.791808873720136461e-02,4.850000000000000000e+02,8.242320819112628483e-01,6.360921501706484626e-01,3.852389078498293373e-01,4.031569965870307470e-01,8.600682593856654456e-01,6.988054607508532579e-01,8.959044368600682651e-02,8.331911262798634699e-01,1.523037542662116217e-01,2.956484641638225108e-01,2.687713310580204795e-01,4.300341296928327228e-01,2.598122866894198024e-01,4.389931740614333999e-01,3.941979522184300699e-01,1.970989761092150350e-01,6.271331058020477300e-01,8.600682593856654456e-01,6.450511945392490842e-01,2.687713310580204795e-01,6.181740614334471084e-01,6.271331058020477300e-01,2.418941979522184205e-01,1.881399317406143301e-01,8.331911262798634699e-01,3.762798634812286602e-01,1.970989761092150350e-01,5.912969283276450216e-01,8.063139931740614941e-01
7.688172043010752521e-01,1.577060931899641472e-01,8.870967741935484319e-02,9.068100358422939156e-01,5.519713261648745428e-01,8.181003584229390446e-01,5.322580645161290036e-01,8.279569892473118697e-01,2.956989247311828106e-02,2.858422939068100410e-01,8.279569892473118697e-01,2.365591397849462485e-01,5.815412186379927961e-01,2.858422939068100410e-01,4.928315412186379946e-02,4.139784946236559349e-01,5.519713261648745428e-01,3.449820788530465476e-01,5.322580645161290036e-01,3.351254480286738335e-01,9.856630824372759198e-03,5.280000000000000000e+02,2.168458781362007093e-01,2.464157706093189903e-01,6.012544802867383353e-01,7.195340501792115706e-01,8.476702508960574090e-01,7.589605734767025380e-01,2.858422939068100410e-01,4.435483870967741882e-01,5.716845878136200820e-01,9.856630824372759198e-03,2.069892473118279674e-01,4.238351254480287045e-01,9.560931899641577081e-01,2.267025089605734789e-01,3.646953405017921424e-01,9.462365591397849940e-01,6.899641577060931785e-02,2.956989247311828106e-02,8.378136200716845838e-01,9.068100358422939156e-01,6.899641577060931785e-02,1.084229390681003546e-01,2.365591397849462485e-01,4.731182795698924970e-01,3.548387096774193727e-01,7.983870967741936164e-01,7.983870967741936164e-01,3.548387096774193727e-01
1.690522243713732942e-01,4.537717601547389124e-01,4.092843326885879929e-01,2.847195357833655627e-01,8.007736943907156624e-01,6.406189555125725299e-01,6.495164410058027471e-01,4.448742746615087090e-02,7.918762088974854452e-01,2.936170212765957244e-01,8.630560928433268497e-01,7.918762088974854452e-01,3.736943907156673461e-01,2.847195357833655627e-01,6.851063829787233939e-01,7.562862669245647984e-01,3.558994197292069672e-01,1.957446808510638347e-01,5.872340425531914487e-01,5.872340425531914487e-01,9.787234042553191737e-02,6.406189555125725299e-01,5.730000000000000000e+02,3.381044487427465883e-01,1.868471953578336731e-01,7.562862669245647984e-01,8.719535783365569559e-01,3.914893617021276695e-01,3.381044487427465883e-01,4.804642166344293974e-01,6.940038684719536111e-01,2.669245647969051977e-02,8.452611218568665263e-01,3.558994197292069533e-02,3.825918762088975078e-01,8.274661508704062030e-01,3.558994197292069672e-01,7.829787234042553390e-01,1.156673114119922685e-01,8.274661508704062030e-01,7.117988394584139067e-02,5.338491295938104786e-01,3.381044487427465883e-01,5.605415860735010192e-01,7.384912959381044750e-01,2.224371373307543753e-01,4.715667311411992357e-01,7.206963249516440406e-01,5.338491295938103953e-02,2.758220502901354010e-01
